Date,Open,High,Low,Close,Volume,Adj Close
,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS
2023-06-06,1126.699951171875,1130.0,1119.5,1126.6500244140625,213921,1097.0711669921875
2023-06-07,1133.9000244140625,1133.9000244140625,1121.449951171875,1127.6500244140625,155109,1098.0447998046875
2023-06-08,1131.0999755859375,1133.0999755859375,1115.0,1125.0999755859375,264080,1095.561767578125
2023-06-09,1128.0,1131.0,1109.0,1116.800048828125,314658,1087.4798583984375
2023-06-12,1112.0,1141.9000244140625,1112.0,1133.0999755859375,394676,1103.3516845703125
2023-06-13,1137.0,1159.949951171875,1135.5999755859375,1156.4000244140625,806743,1126.0401611328125
2023-06-14,1157.9000244140625,1158.6500244140625,1140.5,1153.8499755859375,390757,1123.5570068359375
2023-06-15,1157.0,1169.1500244140625,1140.949951171875,1155.8499755859375,580174,1125.50439453125
2023-06-16,1157.8499755859375,1179.0,1145.0,1167.8499755859375,507665,1137.189453125
2023-06-19,1169.0,1187.0,1166.5,1180.5,380216,1149.50732421875
2023-06-20,1182.0,1194.0,1176.0,1191.25,329604,1159.9752197265625
2023-06-21,1191.5,1239.5999755859375,1186.0999755859375,1231.0999755859375,1586212,1198.77880859375
2023-06-22,1235.699951171875,1238.449951171875,1202.5999755859375,1209.9000244140625,395547,1178.135498046875
2023-06-23,1214.9000244140625,1227.0,1195.050048828125,1221.8499755859375,468789,1189.771728515625
2023-06-26,1220.699951171875,1240.0,1200.0,1237.75,455204,1205.2542724609375
2023-06-27,1241.949951171875,1242.75,1223.5,1238.0999755859375,319748,1205.5950927734375
2023-06-28,1240.0,1251.8499755859375,1232.300048828125,1247.5,603336,1214.748291015625
2023-06-30,1249.3499755859375,1254.449951171875,1234.0,1239.6500244140625,448143,1207.1044921875
2023-07-03,1242.75,1258.8499755859375,1237.3499755859375,1248.199951171875,477399,1215.429931640625
2023-07-04,1252.0,1258.0,1238.050048828125,1242.1500244140625,414003,1209.5389404296875
2023-07-05,1242.1500244140625,1266.0,1240.0,1260.0999755859375,379938,1227.0174560546875
2023-07-06,1260.0,1265.5,1249.0,1260.4000244140625,193314,1227.3096923828125
2023-07-07,1254.949951171875,1275.4000244140625,1246.8499755859375,1268.25,395194,1234.95361328125
2023-07-10,1268.3499755859375,1269.0,1250.0,1255.3499755859375,231682,1222.3922119140625
2023-07-11,1257.9000244140625,1279.5,1257.9000244140625,1270.8499755859375,351730,1237.4853515625
2023-07-12,1273.550048828125,1290.75,1261.199951171875,1285.6500244140625,333713,1251.8968505859375
2023-07-13,1285.6500244140625,1297.0,1270.050048828125,1277.8499755859375,406556,1244.301513671875
2023-07-14,1297.0,1309.8499755859375,1289.449951171875,1307.75,428466,1273.4166259765625
2023-07-17,1293.0999755859375,1313.8499755859375,1292.300048828125,1310.699951171875,268061,1276.2891845703125
2023-07-18,1306.699951171875,1313.0,1282.0,1289.699951171875,419548,1255.8404541015625
2023-07-19,1299.0,1307.949951171875,1289.0,1292.75,224641,1258.8104248046875
2023-07-20,1298.9000244140625,1304.25,1288.5999755859375,1294.5,172042,1260.514404296875
2023-07-21,1298.0,1301.199951171875,1282.3499755859375,1286.75,177560,1252.9678955078125
2023-07-24,1280.5,1300.5,1272.0,1296.75,280464,1262.705322265625
2023-07-25,1303.0,1318.8499755859375,1286.5999755859375,1312.300048828125,404639,1277.84716796875
2023-07-26,1314.949951171875,1318.4000244140625,1303.449951171875,1309.5999755859375,1014053,1275.218017578125
2023-07-27,1309.4000244140625,1343.4000244140625,1305.25,1331.9000244140625,870523,1296.9326171875
2023-07-28,1331.800048828125,1338.550048828125,1321.6500244140625,1330.050048828125,737177,1295.1312255859375
2023-07-31,1331.0,1358.0,1321.9000244140625,1350.4000244140625,444481,1314.9468994140625
2023-08-01,1359.199951171875,1362.75,1331.0,1347.0999755859375,276666,1311.7333984375
2023-08-02,1347.0999755859375,1353.699951171875,1335.3499755859375,1349.9000244140625,258797,1314.4600830078125
2023-08-03,1342.300048828125,1359.9000244140625,1329.800048828125,1334.949951171875,440588,1299.90234375
2023-08-04,1352.8499755859375,1352.8499755859375,1334.300048828125,1349.0999755859375,321524,1313.6810302734375
2023-08-07,1349.550048828125,1365.0,1341.3499755859375,1362.050048828125,168695,1326.2911376953125
2023-08-08,1361.050048828125,1371.75,1352.199951171875,1365.0999755859375,494281,1329.2608642578125
2023-08-09,1370.0,1370.0,1346.050048828125,1362.5999755859375,229326,1326.8265380859375
2023-08-10,1363.0,1370.550048828125,1354.3499755859375,1364.8499755859375,498500,1329.0174560546875
2023-08-11,1367.199951171875,1379.949951171875,1346.050048828125,1350.050048828125,264842,1314.6060791015625
2023-08-14,1320.449951171875,1320.449951171875,1236.550048828125,1282.199951171875,2519880,1248.537353515625
2023-08-16,1268.8499755859375,1268.8499755859375,1250.0999755859375,1256.1500244140625,449616,1223.1712646484375
2023-08-17,1259.0,1265.550048828125,1250.5999755859375,1254.6500244140625,596797,1221.710693359375
2023-08-18,1254.4000244140625,1256.949951171875,1234.050048828125,1241.5999755859375,517938,1209.003173828125
2023-08-21,1229.6500244140625,1266.050048828125,1225.0,1261.75,312173,1228.624267578125
2023-08-22,1263.699951171875,1268.75,1251.0,1255.699951171875,485986,1222.7330322265625
2023-08-23,1256.0,1268.0,1250.0,1264.800048828125,320535,1231.5941162109375
2023-08-24,1268.0,1273.5,1252.5,1265.449951171875,407688,1232.22705078125
2023-08-25,1259.949951171875,1271.0,1250.050048828125,1259.449951171875,861055,1226.3846435546875
2023-08-28,1258.6500244140625,1292.449951171875,1255.0,1288.0,894466,1254.1851806640625
2023-08-29,1289.8499755859375,1310.0,1285.0,1298.949951171875,786931,1264.84765625
2023-08-30,1300.9000244140625,1305.0,1280.0,1287.6500244140625,323044,1253.8443603515625
2023-08-31,1294.4000244140625,1295.550048828125,1258.0,1260.3499755859375,1002973,1227.260986328125
2023-09-01,1260.949951171875,1271.0999755859375,1254.4000244140625,1261.25,484593,1228.1373291015625
2023-09-04,1262.9000244140625,1283.0,1262.050048828125,1278.050048828125,323525,1244.496337890625
2023-09-05,1285.0,1296.5,1278.0,1283.0,828164,1249.31640625
2023-09-06,1280.0,1292.800048828125,1268.4000244140625,1277.5,173969,1243.9608154296875
2023-09-07,1286.0,1304.550048828125,1270.25,1276.8499755859375,345340,1243.3277587890625
2023-09-08,1276.8499755859375,1291.1500244140625,1276.8499755859375,1284.199951171875,163796,1250.48486328125
2023-09-11,1284.949951171875,1300.0,1282.199951171875,1296.550048828125,172215,1262.5106201171875
2023-09-12,1298.050048828125,1310.0,1263.75,1271.5999755859375,327724,1238.2156982421875
2023-09-13,1269.0,1285.699951171875,1260.0999755859375,1281.1500244140625,162656,1247.514892578125
2023-09-14,1280.0999755859375,1300.0,1278.6500244140625,1290.5,154086,1256.6195068359375
2023-09-15,1293.75,1336.0,1288.050048828125,1325.550048828125,538984,1290.749267578125
2023-09-18,1328.949951171875,1339.0,1314.6500244140625,1331.0,545406,1296.05615234375
2023-09-20,1329.0,1329.8499755859375,1293.1500244140625,1300.050048828125,196736,1265.918701171875
2023-09-21,1300.0,1302.699951171875,1274.8499755859375,1278.5,154384,1244.9344482421875
2023-09-22,1278.449951171875,1288.0,1263.9000244140625,1270.199951171875,105170,1236.852294921875
2023-09-25,1270.1500244140625,1272.5999755859375,1254.800048828125,1261.25,171606,1228.1373291015625
2023-09-26,1257.0999755859375,1265.4000244140625,1232.0999755859375,1236.800048828125,493170,1204.329345703125
2023-09-27,1242.0,1264.949951171875,1227.0,1259.449951171875,495402,1226.3846435546875
2023-09-28,1264.949951171875,1264.949951171875,1206.3499755859375,1214.75,778316,1182.858154296875
2023-09-29,1214.75,1257.75,1214.75,1252.0,336534,1219.1302490234375
2023-10-03,1252.0,1254.949951171875,1232.050048828125,1235.1500244140625,318752,1202.72265625
2023-10-04,1235.1500244140625,1235.1500244140625,1210.0999755859375,1215.8499755859375,260664,1183.9293212890625
2023-10-05,1222.1500244140625,1230.9000244140625,1190.0,1198.8499755859375,779667,1167.3756103515625
2023-10-06,1208.0,1211.949951171875,1188.6500244140625,1203.0999755859375,1348815,1171.5140380859375
2023-10-09,1199.949951171875,1201.4000244140625,1182.3499755859375,1190.0999755859375,660947,1158.8553466796875
2023-10-10,1200.0,1230.0,1192.0,1218.050048828125,1011311,1186.071533203125
2023-10-11,1229.0,1246.3499755859375,1225.1500244140625,1236.1500244140625,720110,1203.6962890625
2023-10-12,1236.1500244140625,1248.949951171875,1232.9000244140625,1236.449951171875,179195,1203.9884033203125
2023-10-13,1225.0,1240.3499755859375,1225.0,1233.5999755859375,124617,1201.2132568359375
2023-10-16,1235.0,1250.800048828125,1228.8499755859375,1245.050048828125,337108,1212.3626708984375
2023-10-17,1254.0,1254.0,1239.050048828125,1251.699951171875,166661,1218.8380126953125
2023-10-18,1247.199951171875,1256.800048828125,1242.0999755859375,1250.75,199928,1217.9130859375
2023-10-19,1246.0,1255.0,1238.0,1251.449951171875,226176,1218.5946044921875
2023-10-20,1251.449951171875,1288.5,1251.449951171875,1271.5999755859375,842129,1238.2156982421875
2023-10-23,1272.0,1308.3499755859375,1272.0,1280.300048828125,1117037,1246.687255859375
2023-10-25,1280.0,1306.550048828125,1266.25,1280.6500244140625,460800,1247.028076171875
2023-10-26,1280.6500244140625,1280.6500244140625,1249.1500244140625,1262.9000244140625,1224518,1229.744140625
2023-10-27,1266.0,1298.0,1263.4000244140625,1290.6500244140625,303443,1256.7655029296875
2023-10-30,1298.050048828125,1333.949951171875,1284.300048828125,1326.949951171875,544198,1292.1124267578125
2023-10-31,1337.0,1339.3499755859375,1285.5,1298.699951171875,660662,1264.6041259765625
2023-11-01,1305.5,1305.5,1287.3499755859375,1300.5999755859375,196065,1266.454345703125
2023-11-02,1304.5,1321.949951171875,1300.6500244140625,1312.8499755859375,204314,1278.3826904296875
2023-11-03,1316.1500244140625,1331.0,1314.9000244140625,1326.199951171875,200014,1291.382080078125
2023-11-06,1327.5999755859375,1344.5,1325.8499755859375,1331.9000244140625,197328,1296.9326171875
2023-11-07,1338.6500244140625,1345.0,1318.0,1336.3499755859375,298547,1301.2657470703125
2023-11-08,1337.800048828125,1342.199951171875,1316.25,1323.050048828125,175059,1288.31494140625
2023-11-09,1323.0,1337.699951171875,1305.75,1313.25,284805,1278.772216796875
2023-11-10,1240.0,1278.0,1216.0,1273.25,2873040,1239.8223876953125
2023-11-13,1278.0,1292.949951171875,1266.050048828125,1290.4000244140625,414961,1256.5220947265625
2023-11-15,1301.050048828125,1317.25,1290.0,1305.0999755859375,479683,1270.8360595703125
2023-11-16,1309.699951171875,1334.949951171875,1301.300048828125,1325.8499755859375,402212,1291.0413818359375
2023-11-17,1325.0,1361.800048828125,1291.5,1339.3499755859375,475143,1304.18701171875
2023-11-20,1340.550048828125,1364.5,1322.199951171875,1326.8499755859375,431361,1292.01513671875
2023-11-21,1326.8499755859375,1338.0,1318.1500244140625,1329.3499755859375,352940,1294.449462890625
2023-11-22,1329.3499755859375,1346.300048828125,1322.6500244140625,1335.75,221435,1300.6815185546875
2023-11-23,1335.0,1354.199951171875,1326.0,1331.800048828125,260377,1296.835205078125
2023-11-24,1335.0,1340.300048828125,1321.0,1324.949951171875,503470,1290.1649169921875
2023-11-28,1329.949951171875,1345.0,1324.3499755859375,1342.75,428007,1307.4976806640625
2023-11-29,1356.199951171875,1421.4000244140625,1351.199951171875,1415.8499755859375,1630251,1378.678466796875
2023-11-30,1418.3499755859375,1506.5,1408.3499755859375,1481.9000244140625,1961530,1442.994384765625
2023-12-01,1488.0,1488.0,1446.0,1450.75,1186611,1412.6622314453125
2023-12-04,1470.0,1474.0,1450.75,1464.8499755859375,605154,1426.39208984375
2023-12-05,1458.0999755859375,1464.8499755859375,1426.800048828125,1434.0999755859375,535244,1396.4493408203125
2023-12-06,1434.1500244140625,1445.0,1422.050048828125,1432.199951171875,416187,1394.5992431640625
2023-12-07,1442.9000244140625,1462.199951171875,1435.800048828125,1450.550048828125,353373,1412.467529296875
2023-12-08,1460.0,1462.0,1422.3499755859375,1440.6500244140625,274606,1402.827392578125
2023-12-11,1440.6500244140625,1449.3499755859375,1429.0,1445.0,630927,1407.063232421875
2023-12-12,1445.0,1469.199951171875,1445.0,1453.5,460685,1415.340087890625
2023-12-13,1461.5,1471.0,1438.300048828125,1467.0999755859375,509346,1428.5830078125
2023-12-14,1473.0,1507.949951171875,1466.0999755859375,1481.0,690315,1442.1180419921875
2023-12-15,1488.050048828125,1497.9000244140625,1481.0,1488.0,345092,1448.934326171875
2023-12-18,1487.0,1492.75,1474.0,1478.5999755859375,184684,1439.7811279296875
2023-12-19,1478.5999755859375,1492.949951171875,1475.050048828125,1485.699951171875,234878,1446.6947021484375
2023-12-20,1490.0,1500.949951171875,1426.0999755859375,1443.300048828125,348870,1405.407958984375
2023-12-21,1425.0,1458.4000244140625,1420.0,1453.699951171875,227365,1415.53466796875
2023-12-22,1457.0,1479.0,1455.0,1475.0999755859375,117221,1436.3729248046875
2023-12-26,1470.0,1484.949951171875,1445.699951171875,1450.800048828125,283178,1412.7110595703125
2023-12-27,1455.8499755859375,1480.0,1453.9000244140625,1477.199951171875,181211,1438.417724609375
2023-12-28,1481.4000244140625,1501.5,1478.050048828125,1492.0,457822,1452.8292236328125
2023-12-29,1492.0,1500.0,1468.449951171875,1476.300048828125,199370,1437.54150390625
2024-01-01,1484.9000244140625,1489.5999755859375,1460.5999755859375,1466.0,373747,1427.511962890625
2024-01-02,1460.0,1472.550048828125,1440.5999755859375,1454.699951171875,385614,1416.508544921875
2024-01-03,1459.8499755859375,1493.3499755859375,1452.5999755859375,1475.8499755859375,798316,1437.103271484375
2024-01-04,1480.0,1528.5999755859375,1460.0999755859375,1517.800048828125,782324,1477.9520263671875
2024-01-05,1523.800048828125,1537.3499755859375,1492.5,1499.5,336177,1460.13232421875
2024-01-08,1504.1500244140625,1504.1500244140625,1466.550048828125,1489.0999755859375,179830,1450.0054931640625
2024-01-09,1490.3499755859375,1512.050048828125,1470.0,1480.449951171875,249633,1441.58251953125
2024-01-10,1474.949951171875,1487.0,1452.550048828125,1475.3499755859375,252839,1436.616455078125
2024-01-11,1475.3499755859375,1506.0,1475.1500244140625,1489.3499755859375,213714,1450.248779296875
2024-01-12,1492.9000244140625,1493.3499755859375,1464.0,1474.199951171875,143263,1435.49658203125
2024-01-15,1480.0,1491.0,1449.949951171875,1452.800048828125,327345,1414.658447265625
2024-01-16,1454.949951171875,1459.0,1429.8499755859375,1437.0,275059,1399.2733154296875
2024-01-17,1425.0,1437.800048828125,1412.949951171875,1417.0,149763,1379.79833984375
2024-01-18,1411.699951171875,1420.550048828125,1372.6500244140625,1380.300048828125,542033,1344.0618896484375
2024-01-19,1381.0,1439.1500244140625,1381.0,1431.0999755859375,371635,1393.5281982421875
2024-01-23,1415.0,1426.0,1350.3499755859375,1363.949951171875,708076,1328.1409912109375
2024-01-24,1368.5999755859375,1406.5,1361.550048828125,1403.75,459690,1366.896240234375
2024-01-25,1403.75,1406.800048828125,1375.699951171875,1388.1500244140625,151135,1351.705810546875
2024-01-29,1388.0,1404.449951171875,1384.0999755859375,1393.949951171875,190949,1357.3533935546875
2024-01-30,1404.5,1421.5999755859375,1380.300048828125,1389.8499755859375,727506,1353.3612060546875
2024-01-31,1393.0,1397.449951171875,1375.3499755859375,1394.949951171875,201126,1358.3272705078125
2024-02-01,1407.0,1407.0,1350.0999755859375,1360.8499755859375,493016,1325.12255859375
2024-02-02,1375.0,1398.300048828125,1360.050048828125,1377.449951171875,488731,1341.28662109375
2024-02-05,1388.3499755859375,1388.3499755859375,1359.4000244140625,1364.4000244140625,387501,1328.579345703125
2024-02-06,1367.0,1392.0,1352.0,1390.5,384002,1353.9940185546875
2024-02-07,1390.5,1429.5,1390.0,1425.1500244140625,652247,1387.7344970703125
2024-02-08,1427.0,1428.800048828125,1357.050048828125,1359.75,553897,1324.0513916015625
2024-02-09,1370.0,1384.0,1358.25,1377.699951171875,309793,1341.5301513671875
2024-02-12,1373.0,1378.6500244140625,1345.8499755859375,1351.199951171875,159890,1315.725830078125
2024-02-13,1351.25,1371.4000244140625,1345.550048828125,1367.4000244140625,446582,1331.50048828125
2024-02-14,1365.0,1387.199951171875,1347.0,1379.25,152372,1343.0394287109375
2024-02-15,1404.0,1445.449951171875,1323.300048828125,1343.3499755859375,1814089,1308.0819091796875
2024-02-16,1348.050048828125,1378.0,1345.0,1357.0,705754,1321.3736572265625
2024-02-19,1364.0,1377.1500244140625,1349.699951171875,1354.949951171875,731652,1319.37744140625
2024-02-20,1359.0,1366.9000244140625,1336.5,1338.5,417078,1303.359375
2024-02-21,1339.949951171875,1354.1500244140625,1320.5999755859375,1324.199951171875,261995,1289.4346923828125
2024-02-22,1326.050048828125,1337.75,1314.3499755859375,1336.4000244140625,168663,1301.314453125
2024-02-23,1352.5,1352.5,1307.8499755859375,1320.1500244140625,701117,1285.4910888671875
2024-02-26,1318.0,1320.0,1304.4000244140625,1306.699951171875,236959,1272.39404296875
2024-02-27,1310.0,1321.800048828125,1275.75,1294.300048828125,882971,1260.31982421875
2024-02-28,1294.199951171875,1305.8499755859375,1261.9000244140625,1274.699951171875,897732,1241.2342529296875
2024-02-29,1267.050048828125,1310.699951171875,1262.0,1303.75,698898,1269.5216064453125
2024-03-01,1299.8499755859375,1323.800048828125,1294.3499755859375,1321.3499755859375,672320,1286.6595458984375
2024-03-04,1312.0999755859375,1350.0,1312.0999755859375,1337.9000244140625,411404,1302.7750244140625
2024-03-05,1400.0,1527.0,1355.449951171875,1362.4000244140625,7187722,1326.6318359375
2024-03-06,1359.050048828125,1421.300048828125,1345.949951171875,1392.699951171875,2895758,1356.13623046875
2024-03-07,1393.0,1402.0,1372.5,1377.1500244140625,567344,1340.9945068359375
2024-03-11,1382.050048828125,1413.4000244140625,1378.5,1401.6500244140625,1107120,1364.8514404296875
2024-03-12,1404.9000244140625,1416.0,1382.800048828125,1400.1500244140625,605793,1363.3907470703125
2024-03-13,1400.1500244140625,1401.949951171875,1340.300048828125,1350.5,511225,1315.044189453125
2024-03-14,1350.0,1369.9000244140625,1331.050048828125,1366.800048828125,536499,1330.9163818359375
2024-03-15,1360.0,1368.9000244140625,1328.8499755859375,1341.300048828125,474116,1306.0858154296875
2024-03-18,1333.050048828125,1351.949951171875,1332.050048828125,1339.4000244140625,325428,1304.2357177734375
2024-03-19,1336.75,1343.0999755859375,1321.0,1325.050048828125,356723,1290.262451171875
2024-03-20,1329.0,1344.550048828125,1328.6500244140625,1338.8499755859375,266074,1303.699951171875
2024-03-21,1350.9000244140625,1443.0,1350.9000244140625,1434.449951171875,1693364,1396.7901611328125
2024-03-22,1434.449951171875,1434.449951171875,1416.0,1424.3499755859375,401210,1386.9554443359375
2024-03-26,1420.0,1495.8499755859375,1410.949951171875,1483.1500244140625,1560486,1444.211669921875
2024-03-27,1478.8499755859375,1488.050048828125,1448.25,1478.199951171875,2344685,1439.3916015625
2024-03-28,1475.0,1495.0,1465.800048828125,1480.449951171875,607341,1441.58251953125
2024-04-01,1505.0,1585.0,1505.0,1563.699951171875,1405599,1522.6468505859375
2024-04-02,1560.050048828125,1582.0,1550.550048828125,1562.75,1024805,1521.721923828125
2024-04-03,1560.699951171875,1662.0,1536.0,1630.199951171875,1550553,1587.4010009765625
2024-04-04,1645.0,1674.449951171875,1618.449951171875,1666.550048828125,1526762,1622.7967529296875
2024-04-05,1626.050048828125,1659.1500244140625,1620.800048828125,1654.75,659689,1611.3065185546875
2024-04-08,1666.5,1696.800048828125,1660.050048828125,1674.199951171875,612259,1630.245849609375
2024-04-09,1683.6500244140625,1698.5,1662.800048828125,1675.75,553797,1631.755126953125
2024-04-10,1677.0,1683.75,1644.300048828125,1649.449951171875,324260,1606.1456298828125
2024-04-12,1659.550048828125,1688.1500244140625,1649.0999755859375,1667.3499755859375,861674,1623.57568359375
2024-04-15,1630.0999755859375,1669.75,1610.0,1647.699951171875,310331,1604.441650390625
2024-04-16,1645.0,1654.449951171875,1626.050048828125,1633.25,479495,1590.3709716796875
2024-04-18,1636.0999755859375,1692.0,1635.050048828125,1655.699951171875,539125,1612.2315673828125
2024-04-19,1650.0,1660.0,1626.699951171875,1651.75,195684,1608.38525390625
2024-04-22,1655.800048828125,1670.6500244140625,1632.800048828125,1641.1500244140625,178305,1598.0635986328125
2024-04-23,1641.1500244140625,1642.0,1586.0,1617.5,691937,1575.034423828125
2024-04-24,1625.0,1670.0,1616.550048828125,1642.9000244140625,541443,1599.767578125
2024-04-25,1640.0,1665.199951171875,1629.050048828125,1655.050048828125,364893,1611.5986328125
2024-04-26,1655.0,1717.0,1653.800048828125,1687.949951171875,1274470,1643.634765625
2024-04-29,1705.0,1705.5999755859375,1686.199951171875,1697.800048828125,357609,1653.226318359375
2024-04-30,1706.949951171875,1753.9000244140625,1695.5,1720.6500244140625,717003,1675.4764404296875
2024-05-02,1722.0,1743.050048828125,1703.050048828125,1716.8499755859375,232700,1671.776123046875
2024-05-03,1716.8499755859375,1742.300048828125,1684.0,1700.949951171875,291478,1656.29345703125
2024-05-06,1716.3499755859375,1716.8499755859375,1668.949951171875,1674.449951171875,211743,1630.4892578125
2024-05-07,1680.0,1686.0,1647.199951171875,1675.9000244140625,382854,1631.9012451171875
2024-05-08,1657.5,1693.3499755859375,1636.050048828125,1659.300048828125,509893,1615.737060546875
2024-05-09,1570.0,1648.0,1509.699951171875,1598.4000244140625,2844120,1556.4359130859375
2024-05-10,1598.800048828125,1672.0,1590.6500244140625,1663.25,515191,1619.5833740234375
2024-05-13,1665.949951171875,1700.0,1640.800048828125,1691.699951171875,267829,1647.286376953125
2024-05-14,1695.0,1700.0,1666.0999755859375,1677.300048828125,300769,1633.2645263671875
2024-05-15,1677.0,1689.699951171875,1662.5,1671.5,361547,1627.61669921875
2024-05-16,1674.0,1710.449951171875,1674.0,1696.75,657004,1652.203857421875
2024-05-17,1708.9000244140625,1708.9000244140625,1670.050048828125,1679.550048828125,269108,1635.4554443359375
2024-05-21,1716.0,1721.75,1674.050048828125,1703.4000244140625,393037,1658.6793212890625
2024-05-22,1692.1500244140625,1715.3499755859375,1683.25,1708.1500244140625,299569,1663.3045654296875
2024-05-23,1717.9000244140625,1722.25,1695.3499755859375,1718.550048828125,327316,1673.4315185546875
2024-05-24,1720.0,1720.0,1681.25,1694.949951171875,308953,1650.4510498046875
2024-05-27,1705.0,1721.0,1682.0,1708.25,1013504,1663.4019775390625
2024-05-28,1713.5999755859375,1763.0,1708.4000244140625,1745.4000244140625,1527315,1699.57666015625
2024-05-29,1751.3499755859375,1753.3499755859375,1726.949951171875,1738.9000244140625,378282,1693.2471923828125
2024-05-30,1735.0,1741.699951171875,1666.0,1674.0,449890,1630.0511474609375
2024-05-31,1701.0,1744.5999755859375,1674.75,1683.449951171875,2333675,1663.0966796875
2024-06-03,1702.0,1767.050048828125,1696.9000244140625,1705.699951171875,760677,1685.07763671875
2024-06-04,1715.0,1718.949951171875,1579.0999755859375,1646.699951171875,1010052,1626.791015625
2024-06-05,1662.0,1754.9000244140625,1646.0,1747.3499755859375,472585,1726.22412109375
2024-06-06,1740.0,1810.949951171875,1740.0,1753.25,610386,1732.0528564453125
2024-06-07,1756.5999755859375,1786.800048828125,1739.050048828125,1773.1500244140625,432111,1751.7122802734375
2024-06-10,1777.3499755859375,1789.4000244140625,1742.800048828125,1759.4000244140625,605852,1738.1285400390625
2024-06-11,1761.0,1762.0,1730.0,1756.800048828125,622637,1735.5599365234375
2024-06-12,1757.0999755859375,1800.9000244140625,1757.0999755859375,1778.949951171875,1269416,1757.442138671875
2024-06-13,1795.75,1805.0,1785.550048828125,1792.699951171875,441208,1771.02587890625
2024-06-14,1792.699951171875,1802.0,1764.25,1770.0,517872,1748.600341796875
2024-06-18,1773.800048828125,1781.800048828125,1742.0,1748.699951171875,269465,1727.557861328125
2024-06-19,1763.199951171875,1769.75,1736.300048828125,1740.449951171875,248556,1719.4075927734375
2024-06-20,1744.050048828125,1770.25,1734.199951171875,1742.25,500674,1721.185791015625
2024-06-21,1745.550048828125,1757.75,1712.050048828125,1717.3499755859375,395822,1696.5869140625
2024-06-24,1725.0,1748.0999755859375,1702.050048828125,1731.5999755859375,574432,1710.66455078125
2024-06-25,1741.0,1789.0,1730.1500244140625,1780.800048828125,838901,1759.269775390625
2024-06-26,1780.800048828125,1808.0,1765.0,1775.4000244140625,545369,1753.93505859375
2024-06-27,1778.050048828125,1848.800048828125,1765.449951171875,1829.300048828125,1705527,1807.1834716796875
2024-06-28,1831.5,1856.8499755859375,1792.0,1795.8499755859375,612710,1774.1378173828125
2024-07-01,1808.9000244140625,1819.8499755859375,1782.3499755859375,1788.5999755859375,626549,1766.9754638671875
2024-07-02,1793.8499755859375,1805.949951171875,1756.0,1797.0,676981,1775.27392578125
2024-07-03,1800.300048828125,1809.800048828125,1785.25,1791.300048828125,230765,1769.642822265625
2024-07-04,1793.9000244140625,1820.0,1778.050048828125,1804.1500244140625,544984,1782.3375244140625
2024-07-05,1808.800048828125,1816.5,1791.0,1810.5999755859375,112079,1788.70947265625
2024-07-08,1818.4000244140625,1818.4000244140625,1770.0,1784.4000244140625,163632,1762.8262939453125
2024-07-09,1785.0,1810.5,1775.75,1807.0,364828,1785.1529541015625
2024-07-10,1813.0,1834.0,1787.6500244140625,1823.699951171875,645190,1801.6510009765625
2024-07-11,1824.0999755859375,1843.1500244140625,1823.199951171875,1831.9000244140625,315839,1809.751953125
2024-07-12,1837.199951171875,1864.699951171875,1823.5999755859375,1846.75,658785,1824.42236328125
2024-07-15,1855.949951171875,1855.949951171875,1829.25,1836.1500244140625,200141,1813.9505615234375
2024-07-16,1832.0,1868.4000244140625,1830.0,1834.6500244140625,373096,1812.46875
2024-07-18,1862.1500244140625,1885.949951171875,1825.800048828125,1848.1500244140625,1628821,1825.8055419921875
2024-07-19,1850.0,1850.0,1811.449951171875,1841.25,350796,1818.9888916015625
2024-07-22,1830.300048828125,1838.949951171875,1801.550048828125,1812.050048828125,911815,1790.1419677734375
2024-07-23,1825.0,1825.949951171875,1664.5999755859375,1733.949951171875,1576637,1712.986083984375
2024-07-24,1735.0999755859375,1759.9000244140625,1716.050048828125,1742.6500244140625,649123,1721.5810546875
2024-07-25,1730.0,1749.949951171875,1711.300048828125,1742.5,220022,1721.432861328125
2024-07-26,1750.0,1794.4000244140625,1741.449951171875,1783.199951171875,633110,1761.6407470703125
2024-07-29,1795.0,1813.800048828125,1774.550048828125,1781.050048828125,980140,1759.516845703125
2024-07-30,1783.0,1830.800048828125,1766.550048828125,1808.4000244140625,853262,1786.5361328125
2024-07-31,1808.4000244140625,1847.1500244140625,1796.75,1838.0999755859375,424820,1815.876953125
2024-08-01,1850.0,1876.0,1831.699951171875,1864.3499755859375,590106,1841.8095703125
2024-08-02,1850.0,1895.0,1842.6500244140625,1877.6500244140625,686110,1854.9488525390625
2024-08-05,1864.050048828125,1869.449951171875,1803.050048828125,1824.1500244140625,721723,1802.095703125
2024-08-06,1830.949951171875,1840.0,1670.0,1787.949951171875,828312,1766.333251953125
2024-08-07,1812.449951171875,1858.5,1792.5,1855.4000244140625,536312,1832.9678955078125
2024-08-08,1842.199951171875,1863.0999755859375,1828.5,1848.050048828125,570449,1825.706787109375
2024-08-09,1850.25,1884.0,1847.550048828125,1879.199951171875,402019,1856.47998046875
2024-08-12,1879.199951171875,1904.25,1866.199951171875,1890.0999755859375,320451,1867.248291015625
2024-08-13,1900.0,1904.949951171875,1842.75,1853.0999755859375,950346,1830.695556640625
2024-08-14,1900.0,1900.050048828125,1785.1500244140625,1816.449951171875,1740368,1794.4886474609375
